"Municípios, cluster, categoria, classe ABC e UF - BR todos",,,,,,
Tabela em formato longo: cada linha corresponde a um município classificado no universo analisado.,,,,,,
,,,,,,
Cluster,Código do município,Município,UF,Categoria,Classe ABC,Domicílios CNEFE
4,2917607,Jaguaquara (BA),BA,demais municipios,A,28572
4,2918209,Jiquiriçá (BA),BA,demais municipios,C,9883
4,2918308,Jitaúna (BA),BA,demais municipios,C,9298
4,2918456,Jucuruçu (BA),BA,demais municipios,C,7629
4,2918902,Lajedão (BA),BA,demais municipios,C,2694
4,2919108,Lamarão (BA),BA,demais municipios,C,6414
4,2921104,Medeiros Neto (BA),BA,demais municipios,B,13785
4,2921302,Milagres (BA),BA,demais municipios,C,6914
4,2922755,Nova Ibiá (BA),BA,demais municipios,C,4581
4,2922805,Nova Itarana (BA),BA,demais municipios,C,5511
4,2923100,Olindina (BA),BA,demais municipios,B,14337
4,2923308,Ouriçangas (BA),BA,demais municipios,C,5794
4,2923803,Paripiranga (BA),BA,demais municipios,A,20320
4,2923902,Pau Brasil (BA),BA,demais municipios,C,7169
4,2925402,Potiraguá (BA),BA,demais municipios,C,5991
4,2925956,Rafael Jambeiro (BA),BA,demais municipios,B,14238
4,2926301,Riachão do Jacuípe (BA),BA,demais municipios,A,24523
4,2927507,Santa Bárbara (BA),BA,demais municipios,B,13856
4,2927804,Santa Cruz da Vitória (BA),BA,demais municipios,C,3090
4,2927903,Santa Inês (BA),BA,demais municipios,C,6462
4,2928505,Santa Terezinha (BA),BA,demais municipios,C,8211
4,2928307,Santanópolis (BA),BA,demais municipios,C,6071
4,2930402,Serra Preta (BA),BA,demais municipios,C,11593
4,2929701,Sátiro Dias (BA),BA,demais municipios,B,12544
4,2931103,Tanquinho (BA),BA,demais municipios,C,4781
4,2932309,Ubatã (BA),BA,demais municipios,C,9626
4,2932101,Ubaíra (BA),BA,demais municipios,B,15347
4,2900405,Água Fria (BA),BA,demais municipios,C,11652
4,2300507,Alcântaras (CE),CE,demais municipios,C,7605
4,2300903,Apuiarés (CE),CE,demais municipios,C,8854
4,2301208,Aracoiaba (CE),CE,demais municipios,B,14669
4,2301406,Aratuba (CE),CE,demais municipios,C,6210
4,2302107,Baturité (CE),CE,demais municipios,B,18801
4,2302909,Capistrano (CE),CE,demais municipios,C,9491
4,2303006,Caridade (CE),CE,demais municipios,C,9426
4,2304004,Coreaú (CE),CE,demais municipios,B,13760
4,2304350,Forquilha (CE),CE,demais municipios,B,12190
4,2304509,Frecheirinha (CE),CE,demais municipios,C,8887
4,2304608,General Sampaio (CE),CE,demais municipios,C,4117
4,2305100,Guaramiranga (CE),CE,demais municipios,C,4170
4,2305266,Ibaretama (CE),CE,demais municipios,C,6791
4,2305332,Ibicuitinga (CE),CE,demais municipios,C,7353
4,2306108,Irauçuba (CE),CE,demais municipios,B,12714
4,2306504,Itapiúna (CE),CE,demais municipios,C,9263
4,2307601,Limoeiro do Norte (CE),CE,demais municipios,A,34536
4,2308005,Massapê (CE),CE,demais municipios,B,19963
4,2308203,Meruoca (CE),CE,demais municipios,C,8774
4,2308807,Moraújo (CE),CE,demais municipios,C,5464
4,2309102,Mulungu (CE),CE,demais municipios,C,5638
4,2309805,Pacoti (CE),CE,demais municipios,C,6252
4,2310407,Paramoti (CE),CE,demais municipios,C,6950
4,2312007,Santana do Acaraú (CE),CE,demais municipios,B,15941
4,2312502,São João do Jaguaribe (CE),CE,demais municipios,C,4575
4,2313104,Tabuleiro do Norte (CE),CE,demais municipios,A,20538
4,2313351,Tejuçuoca (CE),CE,demais municipios,C,10076
4,2313401,Tianguá (CE),CE,demais municipios,A,41698
4,2313609,Ubajara (CE),CE,demais municipios,B,18121
4,3200508,Apiacá (ES),ES,demais municipios,C,5013
4,3200805,Baixo Guandu (ES),ES,demais municipios,B,18220
4,3201100,Bom Jesus do Norte (ES),ES,demais municipios,C,6219
4,3201159,Brejetuba (ES),ES,demais municipios,C,8009
4,3201704,Conceição do Castelo (ES),ES,demais municipios,C,7637
4,3201803,Divino de São Lourenço (ES),ES,demais municipios,C,3802
4,3202108,Ecoporanga (ES),ES,demais municipios,B,16114
4,3202256,Governador Lindenberg (ES),ES,demais municipios,C,6924
4,3202306,Guaçuí (ES),ES,demais municipios,B,18383
4,3202454,Ibatiba (ES),ES,demais municipios,B,15538
4,3202553,Ibitirama (ES),ES,demais municipios,C,6831
4,3202702,Itaguaçu (ES),ES,demais municipios,C,9303
4,3202900,Itarana (ES),ES,demais municipios,C,6736
4,3203007,Iúna (ES),ES,demais municipios,B,18496
4,3203106,Jerônimo Monteiro (ES),ES,demais municipios,C,7323
4,3203163,Laranja da Terra (ES),ES,demais municipios,C,7421
4,3203601,Mucurici (ES),ES,demais municipios,C,4004
4,3203700,Muniz Freire (ES),ES,demais municipios,B,13559
4,3204005,Pancas (ES),ES,demais municipios,B,11907
4,3204252,Ponto Belo (ES),ES,demais municipios,C,4483
4,3204658,São Domingos do Norte (ES),ES,demais municipios,C,5224
4,3204708,São Gabriel da Palha (ES),ES,demais municipios,B,19161
4,3204807,São José do Calçado (ES),ES,demais municipios,C,7686
4,3205069,Venda Nova do Imigrante (ES),ES,demais municipios,B,13200
4,3205150,Vila Pavão (ES),ES,demais municipios,C,6553
4,3205176,Vila Valério (ES),ES,demais municipios,C,9190
4,3200136,Águia Branca (ES),ES,demais municipios,C,6323
4,2100808,Anapurus (MA),MA,demais municipios,C,6693
4,2101004,Arari (MA),MA,demais municipios,B,12881
4,2101731,Belágua (MA),MA,demais municipios,C,3328
4,2101970,Boa Vista do Gurupi (MA),MA,demais municipios,C,3667
4,2102101,Brejo (MA),MA,demais municipios,B,15378
4,2102507,Cajari (MA),MA,demais municipios,C,7320
4,2102705,Cantanhede (MA),MA,demais municipios,C,8373
4,2103174,Centro Novo do Maranhão (MA),MA,demais municipios,C,7656
4,2103158,Centro do Guilherme (MA),MA,demais municipios,C,5473
4,2103554,Conceição do Lago-Açu (MA),MA,demais municipios,C,6162
4,2105153,Igarapé do Meio (MA),MA,demais municipios,C,5852
4,2105658,Junco do Maranhão (MA),MA,demais municipios,C,2831
4,2106326,Maracaçumé (MA),MA,demais municipios,C,9192
4,2106375,Maranhãozinho (MA),MA,demais municipios,C,5045
4,2106631,Matões do Norte (MA),MA,demais municipios,C,5019
4,2106672,Milagres do Maranhão (MA),MA,demais municipios,C,4052
4,2106755,Miranda do Norte (MA),MA,demais municipios,C,8350
4,2106904,Monção (MA),MA,demais municipios,B,11893
4,2107209,Nina Rodrigues (MA),MA,demais municipios,C,4361
4,2108256,Pedro do Rosário (MA),MA,demais municipios,C,9460
4,2108306,Penalva (MA),MA,demais municipios,B,15044
4,2108801,Pirapemas (MA),MA,demais municipios,C,7102
4,2109239,Presidente Médici (MA),MA,demais municipios,C,2274
4,2109270,Presidente Sarney (MA),MA,demais municipios,C,8380
4,2109304,Presidente Vargas (MA),MA,demais municipios,C,4185
4,2110039,Santa Luzia do Paruá (MA),MA,demais municipios,C,11431
4,2110104,Santa Quitéria do Maranhão (MA),MA,demais municipios,C,10031
4,2110401,São Benedito do Rio Preto (MA),MA,demais municipios,C,8177
4,2112605,Urbano Santos (MA),MA,demais municipios,B,14571
4,2112704,Vargem Grande (MA),MA,demais municipios,B,19653
4,2112902,Vitória do Mearim (MA),MA,demais municipios,B,15347
4,3101201,Aiuruoca (MG),MG,demais municipios,C,5037
4,3101300,Alagoa (MG),MG,demais municipios,C,2226
4,3104908,Baependi (MG),MG,demais municipios,C,11539
4,3106101,Belmiro Braga (MG),MG,demais municipios,C,2375
4,3106903,Bicas (MG),MG,demais municipios,C,8687
4,3107208,Bocaina de Minas (MG),MG,demais municipios,C,6013
4,3107505,Bom Jardim de Minas (MG),MG,demais municipios,C,5455
4,3110509,Camanducaia (MG),MG,demais municipios,B,18186
4,3114808,Carvalhos (MG),MG,demais municipios,C,3571
4,3116209,Chiador (MG),MG,demais municipios,C,2092
4,3121100,Delfim Moreira (MG),MG,demais municipios,C,5860
4,3124609,Estrela Dalva (MG),MG,demais municipios,C,1795
4,3128501,Guarará (MG),MG,demais municipios,C,1912
4,3133006,Itamonte (MG),MG,demais municipios,C,9679
4,3133105,Itanhandu (MG),MG,demais municipios,C,8385
4,3138500,Liberdade (MG),MG,demais municipios,C,4204
4,3139805,Mar de Espanha (MG),MG,demais municipios,C,8002
4,3139904,Maria da Fé (MG),MG,demais municipios,C,7641
4,3140407,Marmelópolis (MG),MG,demais municipios,C,2446
4,3140803,Matias Barbosa (MG),MG,demais municipios,C,8075
4,3144300,Nanuque (MG),MG,demais municipios,A,20906
4,3147600,Passa Quatro (MG),MG,demais municipios,C,9092
4,3147808,Passa Vinte (MG),MG,demais municipios,C,1999
4,3149507,Pequeri (MG),MG,demais municipios,C,2150
4,3150901,Piranguçu (MG),MG,demais municipios,C,4012
4,3151107,Pirapetinga (MG),MG,demais municipios,C,6422
4,3152600,Pouso Alto (MG),MG,demais municipios,C,4626
4,3155900,Rio Preto (MG),MG,demais municipios,C,4021
4,3157104,Salto da Divisa (MG),MG,demais municipios,C,3374
4,3157278,Santa Bárbara do Monte Verde (MG),MG,demais municipios,C,2892
4,3159308,Santa Rita de Jacutinga (MG),MG,demais municipios,C,4342
4,3158607,Santana do Deserto (MG),MG,demais municipios,C,2348
4,3160009,Santo Antônio do Aventureiro (MG),MG,demais municipios,C,2656
4,3165404,Sapucaí-Mirim (MG),MG,demais municipios,C,4876
4,3165602,Senador Cortes (MG),MG,demais municipios,C,1379
4,3166709,Serra dos Aimorés (MG),MG,demais municipios,C,4229
4,3167509,Simão Pereira (MG),MG,demais municipios,C,2033
4,3164902,São Sebastião do Rio Verde (MG),MG,demais municipios,C,1901
4,3171709,Virgínia (MG),MG,demais municipios,C,6524
4,3172103,Volta Grande (MG),MG,demais municipios,C,2926
4,3172202,Wenceslau Braz (MG),MG,demais municipios,C,1535
4,1500206,Acará (PA),PA,demais municipios,A,29988
4,1501303,Barcarena (PA),PA,demais municipios,A,61426
4,1501501,Benevides (PA),PA,demais municipios,A,32537
4,1501907,Bujaru (PA),PA,demais municipios,B,13082
4,1501956,Cachoeira do Piriá (PA),PA,demais municipios,C,9472
4,1503101,Gurupá (PA),PA,demais municipios,C,11023
4,1503408,Inhangapi (PA),PA,demais municipios,C,5134
4,1503507,Irituia (PA),PA,demais municipios,B,15928
4,1504901,Muaná (PA),PA,demais municipios,B,17166
4,1505403,Ourém (PA),PA,demais municipios,C,9128
4,1506351,Santa Bárbara do Pará (PA),PA,demais municipios,B,12218
4,1506500,Santa Izabel do Pará (PA),PA,demais municipios,A,33801
4,1506609,Santa Maria do Pará (PA),PA,demais municipios,B,13298
4,1507607,São Miguel do Guamá (PA),PA,demais municipios,A,25130
4,1507706,São Sebastião da Boa Vista (PA),PA,demais municipios,C,11039
4,2500304,Alagoa Grande (PB),PB,demais municipios,B,14333
4,2500403,Alagoa Nova (PB),PB,demais municipios,B,12039
4,2500502,Alagoinha (PB),PB,demais municipios,C,7467
4,2500577,Algodão de Jandaíra (PB),PB,demais municipios,C,2013
4,2500908,Arara (PB),PB,demais municipios,C,7718
4,2501005,Araruna (PB),PB,demais municipios,C,10827
4,2501104,Areia (PB),PB,demais municipios,B,12804
4,2501302,Aroeiras (PB),PB,demais municipios,B,12180
4,2501500,Bananeiras (PB),PB,demais municipios,B,14198
4,2501906,Belém (PB),PB,demais municipios,C,9397
4,2502706,Borborema (PB),PB,demais municipios,C,2646
4,2503506,Cacimba de Dentro (PB),PB,demais municipios,C,10729
4,2504157,Casserengue (PB),PB,demais municipios,C,4845
4,2505204,Cuitegi (PB),PB,demais municipios,C,3442
4,2505352,Damião (PB),PB,demais municipios,C,3354
4,2505709,Dona Inês (PB),PB,demais municipios,C,6234
4,2506004,Esperança (PB),PB,demais municipios,B,17695
4,2506103,Fagundes (PB),PB,demais municipios,C,6932
4,2506251,Gado Bravo (PB),PB,demais municipios,C,5399
4,2506400,Gurinhém (PB),PB,demais municipios,C,7010
4,2506806,Ingá (PB),PB,demais municipios,C,10008
4,2507200,Itatuba (PB),PB,demais municipios,C,5536
4,2507606,Juarez Távora (PB),PB,demais municipios,C,4451
4,2509206,Massaranduba (PB),PB,demais municipios,C,8750
4,2509339,Matinhas (PB),PB,demais municipios,C,2694
4,2509404,Mogeiro (PB),PB,demais municipios,C,8149
4,2509909,Natuba (PB),PB,demais municipios,C,5598
4,2511608,Pilões (PB),PB,demais municipios,C,3630
4,2511707,Pilõezinhos (PB),PB,demais municipios,C,2718
4,2511806,Pirpirituba (PB),PB,demais municipios,C,5073
4,2512705,Remígio (PB),PB,demais municipios,C,10223
4,2512747,Riachão (PB),PB,demais municipios,C,1833
4,2512754,Riachão do Bacamarte (PB),PB,demais municipios,C,2684
4,2513109,Salgado de São Félix (PB),PB,demais municipios,C,6874
4,2515807,Serra Redonda (PB),PB,demais municipios,C,4224
4,2515609,Serra da Raiz (PB),PB,demais municipios,C,1809
4,2515906,Serraria (PB),PB,demais municipios,C,2824
4,2516003,Solânea (PB),PB,demais municipios,B,15779
4,2514453,São José dos Ramos (PB),PB,demais municipios,C,3228
4,2517001,Umbuzeiro (PB),PB,demais municipios,C,5063
4,2600302,Agrestina (PE),PE,demais municipios,B,14642
4,2600807,Altinho (PE),PE,demais municipios,B,14366
4,2601003,Angelim (PE),PE,demais municipios,C,6139
4,2601300,Barra de Guabiraba (PE),PE,demais municipios,C,6708
4,2601508,Belém de Maria (PE),PE,demais municipios,C,7143
4,2601904,Bezerros (PE),PE,demais municipios,A,39958
4,2602100,Bom Conselho (PE),PE,demais municipios,A,26255
4,2602209,Bom Jardim (PE),PE,demais municipios,A,22853
4,2602308,Bonito (PE),PE,demais municipios,A,22092
4,2603504,Camocim de São Félix (PE),PE,demais municipios,C,10213
4,2603702,Canhotinho (PE),PE,demais municipios,B,12975
4,2604155,Casinhas (PE),PE,demais municipios,C,6409
4,2604205,Catende (PE),PE,demais municipios,B,16815
4,2604502,Chã Grande (PE),PE,demais municipios,B,12507
4,2604700,Correntes (PE),PE,demais municipios,C,9363
4,2604908,Cumaru (PE),PE,demais municipios,C,11286
4,2605004,Cupira (PE),PE,demais municipios,B,14515
4,2606408,Gravatá (PE),PE,demais municipios,A,62164
4,2607950,Jaqueira (PE),PE,demais municipios,C,5077
4,2608107,João Alfredo (PE),PE,demais municipios,B,19734
4,2608404,Jurema (PE),PE,demais municipios,C,10131
4,2608602,Lagoa do Ouro (PE),PE,demais municipios,C,8245
4,2608701,Lagoa dos Gatos (PE),PE,demais municipios,C,9695
4,2609006,Macaparana (PE),PE,demais municipios,B,11960
4,2609105,Machados (PE),PE,demais municipios,C,6164
4,2609204,Maraial (PE),PE,demais municipios,C,5572
4,2609709,Orobó (PE),PE,demais municipios,B,14059
4,2610103,Palmeirina (PE),PE,demais municipios,C,4686
4,2610202,Panelas (PE),PE,demais municipios,B,15469
4,2610509,Passira (PE),PE,demais municipios,B,17895
4,2611507,Quipapá (PE),PE,demais municipios,C,10910
4,2611705,Riacho das Almas (PE),PE,demais municipios,B,16259
4,2612000,Sairé (PE),PE,demais municipios,C,8396
4,2612109,Salgadinho (PE),PE,demais municipios,C,3666
4,2612901,São Benedito do Sul (PE),PE,demais municipios,C,7118
4,2613305,São Joaquim do Monte (PE),PE,demais municipios,C,11617
4,2613206,São João (PE),PE,demais municipios,B,14032
4,2613800,São Vicente Férrer (PE),PE,demais municipios,C,9115
4,2616183,Vertente do Lério (PE),PE,demais municipios,C,5116
4,2201507,Batalha (PI),PI,demais municipios,B,14984
4,2202539,Caraúbas do Piauí (PI),PI,demais municipios,C,4165
4,2202729,Cocal dos Alves (PI),PI,demais municipios,C,4719
4,2205409,Joaquim Pires (PI),PI,demais municipios,C,8641
4,2205458,Joca Marques (PI),PI,demais municipios,C,2498
4,2205805,Luzilândia (PI),PI,demais municipios,B,13667
4,2205854,Madeiro (PI),PI,demais municipios,C,3840
4,2206670,Morro do Chapéu do Piauí (PI),PI,demais municipios,C,3748
4,2206696,Murici dos Portelas (PI),PI,demais municipios,C,5380
4,2208304,Piracuruca (PI),PI,demais municipios,B,17943
4,2210052,São José do Divino (PI),PI,demais municipios,C,2905
4,2209872,São João da Fronteira (PI),PI,demais municipios,C,3623
4,4100301,Agudos do Sul (PR),PR,demais municipios,C,6469
4,4102307,Balsa Nova (PR),PR,demais municipios,C,7063
4,4104105,Campo do Tenente (PR),PR,demais municipios,C,3901
4,4105201,Cerro Azul (PR),PR,demais municipios,C,10974
4,4106209,Contenda (PR),PR,demais municipios,C,10417
4,4128633,Doutor Ulysses (PR),PR,demais municipios,C,4452
4,4111258,Itaperuçu (PR),PR,demais municipios,B,14854
4,4113205,Lapa (PR),PR,demais municipios,A,26823
4,4114302,Mandirituba (PR),PR,demais municipios,B,17763
4,4119103,Piên (PR),PR,demais municipios,C,7969
4,4121208,Quitandinha (PR),PR,demais municipios,B,12051
4,4122206,Rio Branco do Sul (PR),PR,demais municipios,B,17705
4,4122305,Rio Negro (PR),PR,demais municipios,B,15945
4,3300159,Aperibé (RJ),RJ,demais municipios,C,6964
4,3300605,Bom Jesus do Itabapoana (RJ),RJ,demais municipios,A,22552
4,3300902,Cambuci (RJ),RJ,demais municipios,C,10414
4,3301108,Cantagalo (RJ),RJ,demais municipios,B,11797
4,3301207,Carmo (RJ),RJ,demais municipios,C,10244
4,3300951,Comendador Levy Gasparian (RJ),RJ,demais municipios,C,4770
4,3301504,Cordeiro (RJ),RJ,demais municipios,C,11508
4,3301603,Duas Barras (RJ),RJ,demais municipios,C,7238
4,3302056,Italva (RJ),RJ,demais municipios,C,8891
4,3302106,Itaocara (RJ),RJ,demais municipios,B,16305
4,3302452,Macuco (RJ),RJ,demais municipios,C,2943
4,3303104,Natividade (RJ),RJ,demais municipios,C,9766
4,3304508,Rio das Flores (RJ),RJ,demais municipios,C,4860
4,3305406,Sapucaia (RJ),RJ,demais municipios,B,11829
4,3305703,Sumidouro (RJ),RJ,demais municipios,C,10078
4,3304805,São Fidélis (RJ),RJ,demais municipios,A,26492
4,3305133,São José de Ubá (RJ),RJ,demais municipios,C,4959
4,3305307,São Sebastião do Alto (RJ),RJ,demais municipios,C,5518
4,3306156,Varre-Sai (RJ),RJ,demais municipios,C,7191
4,2401008,Apodi (RN),RN,demais municipios,A,23024
4,2401503,Barcelona (RN),RN,demais municipios,C,2391
4,2401651,Bodó (RN),RN,demais municipios,C,1522
4,2401909,Caiçara do Rio do Vento (RN),RN,demais municipios,C,1818
4,2401305,Campo Grande (RN),RN,demais municipios,C,5447
4,2402303,Caraúbas (RN),RN,demais municipios,B,11739
4,2402709,Cerro Corá (RN),RN,demais municipios,C,6949
4,2403707,Felipe Guerra (RN),RN,demais municipios,C,3506
4,2403756,Fernando Pedroza (RN),RN,demais municipios,C,1684
4,2404309,Governador Dix-Sept Rosado (RN),RN,demais municipios,C,6911
4,2404853,Itajá (RN),RN,demais municipios,C,3884
4,2405405,Japi (RN),RN,demais municipios,C,3674
4,2406106,Jucurutu (RN),RN,demais municipios,C,11032
4,2406205,Lagoa d'Anta (RN),RN,demais municipios,C,4169
4,2406403,Lagoa de Velhos (RN),RN,demais municipios,C,1563
4,2407906,Monte das Gameleiras (RN),RN,demais municipios,C,1980
4,2408706,Paraú (RN),RN,demais municipios,C,2179
4,2409100,Passa e Fica (RN),RN,demais municipios,C,6391
4,2410900,Riachuelo (RN),RN,demais municipios,C,3863
4,2411106,Ruy Barbosa (RN),RN,demais municipios,C,2506
4,2411403,Santana do Matos (RN),RN,demais municipios,C,8727
4,2410306,Serra Caiada (RN),RN,demais municipios,C,5358
4,2413300,Serra de São Bento (RN),RN,demais municipios,C,4161
4,2412302,São José do Campestre (RN),RN,demais municipios,C,6624
4,2412807,São Rafael (RN),RN,demais municipios,C,4592
4,2412906,São Tomé (RN),RN,demais municipios,C,6009
4,2413706,Sítio Novo (RN),RN,demais municipios,C,3253
4,2414001,Tangará (RN),RN,demais municipios,C,7983
4,2414456,Triunfo Potiguar (RN),RN,demais municipios,C,1910
4,2414605,Upanema (RN),RN,demais municipios,C,7581
4,4300570,Alto Feliz (RS),RS,demais municipios,C,2547
4,4300877,Araricá (RS),RS,demais municipios,C,4252
4,4301008,Arroio do Meio (RS),RS,demais municipios,B,12485
4,4301651,Barão (RS),RS,demais municipios,C,4214
4,4302253,Boa Vista do Sul (RS),RS,demais municipios,C,2121
4,4302303,Bom Jesus (RS),RS,demais municipios,C,7134
4,4302352,Bom Princípio (RS),RS,demais municipios,C,7671
4,4302402,Bom Retiro do Sul (RS),RS,demais municipios,C,7246
4,4302659,Brochier (RS),RS,demais municipios,C,4276
4,4302709,Butiá (RS),RS,demais municipios,C,10683
4,4304408,Canela (RS),RS,demais municipios,A,28207
4,4305587,Colinas (RS),RS,demais municipios,C,1581
4,4305934,Coronel Pilar (RS),RS,demais municipios,C,1481
4,4306205,Cruzeiro do Sul (RS),RS,demais municipios,C,7381
4,4306502,Dom Feliciano (RS),RS,demais municipios,C,10454
4,4306908,Encruzilhada do Sul (RS),RS,demais municipios,B,15546
4,4307807,Estrela (RS),RS,demais municipios,B,18082
4,4307906,Farroupilha (RS),RS,demais municipios,A,38143
4,4308078,Fazenda Vilanova (RS),RS,demais municipios,C,2823
4,4308102,Feliz (RS),RS,demais municipios,C,8375
4,4308201,Flores da Cunha (RS),RS,demais municipios,B,17985
4,4307104,Herval (RS),RS,demais municipios,C,5599
4,4310108,Igrejinha (RS),RS,demais municipios,B,18173
4,4310363,Imigrante (RS),RS,demais municipios,C,1941
4,4311007,Jaguarão (RS),RS,demais municipios,B,16368
